id_sch,name,address,dcode,dname,type,tel,fax,url,num_stu,room,teacher,lat,lng
3110012515,โรงเรียนวัดเลา (คณะศิษย์เทพสิทธิอุทิศ),30 ถนนพระราม 2 แขวงท่าข้าม เขตบางขุนเทียน กทม 10150,1021,บางขุนเทียน,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2415 1224,-,www.bmasmartschool.com/watlao/Index.htm,972,39,52,13.66611555,100.4472819
3110012516,โรงเรียนบางขุนเทียนศึกษา,53 ซอยพระราม 2 ซอย 69 แยก 3 แขวงแสมดำ เขตบางขุนเทียน กรุงเทพมหานคร,1021,บางขุนเทียน,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2415 2136,-,www.bkt.ac.th/,2521,64,118,13.64704525,100.4248148
3110012601,โรงเรียนวัดมงคลวราราม,68 ซอยวัฒนา ถนนดาวคะนอง-จอมทอง แขวงบางค้อ เขตจอมทอง กทม 10150,1035,จอมทอง,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2468 1637,-,facebook.com/WatmongkolschoolSompornpasoksan/,275,14,18,13.69572589,100.4799787
3110012602,โรงเรียนวัดนางนอง (พิพัฒน์),78 ถนนวุฒากาศ แขวงบางอ้อ เขตจอมทอง กรุงเทพ 10150,1035,จอมทอง,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2468 0623,-,facebook.com/โรงเรียนวัดนางนองพิพัฒน์-425448097497022/,487,16,24,13.70317137,100.4668411
3110012603,โรงเรียนวัดศาลาครืน,102/1 ซอยศาลาครืน ถนนริมคลองบางหว้า แขวงบางค้อ เขตจอมทอง กทม 10150,1035,จอมทอง,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2468 6052,-,facebook.com/watsalakreunschool/,122,8,13,13.70638092,100.4606479
3110012604,โรงเรียนวัดโพธิ์ทอง (ขวัญโรจน์ราษฏ์รังสฤษฏ์),8/1 ซอยสุขสวัสดิ์26 แขวงบางมด เขตจอมทอง กรุงเทพ,1035,จอมทอง,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2427 3264,-,https://sites.google.com/site/watphothongschool/,787,32,42,13.6684042,100.477654
3110012605,โรงเรียนวัดสีสุก,15 ซ.28 ถ.พระราม 2 แขวงบางมด เขตจอมทอง กรุงเทพมหานคร 10150,1035,จอมทอง,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2468 5157,-,www.watseesuk.com/Main2.htm,554,21,30,13.67895225,100.4641394
3110012606,โรงเรียนวัดบางประทุนนอก,22 หมู่ 10 ซอย 9 ถนนเอกชัย แขวงบางขุนเทียน เขตจอมทอง กทม 10150,1035,จอมทอง,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2415 2279,-,facebook.com/wpnsc,197,9,13,13.69485609,100.459005
3110012607,โรงเรียนวัดโพธิ์แก้ว,16/1 หมู่ 11 ซอย 1 ถนนพระราม 2 แขวงบางมด เขตจอมทอง กทม 10150,1035,จอมทอง,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2427 5140,-,facebook.com/RongreiynWatphokaewKraWlRasdrWithya/,112,8,12,13.68361121,100.4878072
3110012608,โรงเรียนวัดนาคนิมิตร,8 หมู่ 5 ซอยสุขสวัสดิ์ 8 แขวงจอมทอง กรุงเทพมหานคร,1035,จอมทอง,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2468 5210,-,www.watnaknimit.ac.th.122.155.17.117.no-domain.name/index.php?name=news&category=2,736,32,42,13.68821681,100.4795157
3110012609,โรงเรียนวัดบางขุนเทียนนอก (ศิลปเดชศึกษาคาร),1 หมู่ 7 ซอยจอมทอง 19 แขวงจอมทอง เขตจอมทอง,1035,จอมทอง,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2468 5219,-,http://bangkhuntainnok.igetweb.com/,502,20,26,13.69679032,100.4651651
3110022610,โรงเรียนวัดยายร่ม (วัฒนราษฎร์รังสรรค์),24 หมู่ 6 ซอยวัดยายร่ม ถ.พระรามที่ 2 แขวงบางมด เขตจอมทอง,1035,จอมทอง,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2427 1220,-,www.watyairomschool.ac.th/,577,23,35,13.67461018,100.464658
3110012611,โรงเรียนวัดไทร (ถาวรพรหมานุกูล),12 ม.2 ถนนเอกชัย 23 แขวงบางขุนเทียน เขตจอมทอง กรุงเทพมหานคร 10150,1035,จอมทอง,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2415 0624,-,www.watsaischool.com/Home.html,1381,44,77,13.69103394,100.4556624
3110012701,โรงเรียนวัดบางขุนนนท์,31/81 แขวงบางขุนนนท์ เขตบางกอกน้อย กรุงเทพมหานคร 10700,1020,บางกอกน้อย,โรงเรียนขนาดเล็ก  (จำนวนนักเรียนตั้งแต่ 1-400 คน),0 2424 5827,0 2424 5827,http://schoolweb.eduzones.com/watbangkunnon/,81,8,10,13.76705902,100.4690049
3110012702,โรงเรียนวัดวิเศษการ,42/3 ถ.พรานนก แขวงศิริราช เขตบางกอกน้อย,1020,บางกอกน้อย,โรงเรียนขนาดเล็ก  (จำนวนนักเรียนตั้งแต่ 1-400 คน),0 2412 3193,-,facebook.com/wadwisetkanschool/,163,9,12,13.75693564,100.4824433
3110012703,โรงเรียนวัดเจ้าอาม,137/14 ถนนบางขุนนนท์ แขวงบางขุนนนท์ เขตบางกอกน้อย,1020,บางกอกน้อย,โรงเรียนขนาดเล็ก  (จำนวนนักเรียนตั้งแต่ 1-400 คน),0 2424 1774,-,http://203.155.220.242/watchaoam/,108,8,11,13.77579781,100.4648606
3110012704,โรงเรียนวัดโพธิ์เรียง,106/5 ซอยจรัญสนิทวงศ์ 18 แขวงบ้านช่างหล่อ เขตบางกอกน้อย,1020,บางกอกน้อย,โรงเรียนขนาดเล็ก  (จำนวนนักเรียนตั้งแต่ 1-400 คน),0 2412 3036,-,www.poriangschool.ac.th/,111,8,11,13.74433455,100.4718869
3110012705,โรงเรียนวัดยางสุทธาราม,767/92-94 แขวงบ้านช่างหล่อ เขตบางกอกน้อย,1020,บางกอกน้อย,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2411 3176,-,facebook.com/Watyangsuttharam/,476,23,27,13.75393077,100.4740276
3110012706,โรงเรียนวัดศรีสุดาราม,54/8 แขวงบางขุนนนท์ เขตบางกอกน้อย,1020,บางกอกน้อย,โรงเรียนขนาดเล็ก  (จำนวนนักเรียนตั้งแต่ 1-400 คน),0 2424 0424,-,facebook.com/sudaram.school,152,8,11,13.76681194,100.4725361
3110012707,โรงเรียนวัดบางเสาธง,834 แขวงบางขุนศรี เขตบางกอกน้อย,1020,บางกอกน้อย,โรงเรียนขนาดเล็ก  (จำนวนนักเรียนตั้งแต่ 1-400 คน),0 2411 2256,0 2411 2256,http://school.bangkok.go.th/watbangsouthong/,65,8,10,13.74318557,100.4674966
3110012708,โรงเรียนวัดสุวรรณาราม,375/2 ถ.จรัญสนิทวงศ์ 32 แขวงศิริราช เขตบางกอกน้อย,1020,บางกอกน้อย,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2424 6873,0 2424 6873,www.suwan.ac.th,313,14,23,13.76211683,100.477667
3110012709,โรงเรียนวัดพระยาทำ,161/9 แขวงบ้านช่างหล่อ เขตบางกอกน้อย,1020,บางกอกน้อย,โรงเรียนขนาดเล็ก  (จำนวนนักเรียนตั้งแต่ 1-400 คน),0 2411 1251,0 2411 1251,http://203.155.220.242/watprayatham,31,8,10,13.74836929,100.4834343
